observer_asn,observer_is_rpki,timestamp,attack_type,attacker_asn,prefix,as_path_length
1426,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
5022,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
6561,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
5541,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
6565,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
4531,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
2484,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
5048,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
4538,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
2495,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
5056,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
6596,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
6597,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
5078,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
6621,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
4581,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
4594,False,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
3580,True,1771013151,PREFIX_HIJACK,2857,1.2.0.0/16,3
2044,False,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,2
2615,True,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,3
4764,True,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,3
6315,True,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,1
4826,True,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,2
3303,True,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,2
6939,True,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,2
293,True,1771013316,ROUTE_FLAPPING,6315,1.2.0.0/16,2
3599,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6165,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
24,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
24,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
549,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6181,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4651,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2044,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
557,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4657,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4658,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3634,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4150,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2615,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2615,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,4
57,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
57,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
72,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
1610,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
77,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3663,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4697,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5723,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
1640,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
109,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
109,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,4
112,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4723,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3700,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4213,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4224,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5760,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5767,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2698,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2698,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3212,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6296,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4764,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4764,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,4
6300,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4766,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
166,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4775,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4775,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,4
2728,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2730,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6315,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
6315,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6140,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2734,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4788,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
4788,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3255,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3770,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4800,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4809,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4817,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4307,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6360,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4826,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4318,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6366,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
226,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
226,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2274,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3303,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6379,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
749,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
1261,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
1280,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3855,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5391,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4374,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6939,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
3359,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
800,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4385,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
803,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
803,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
293,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
293,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,1
3367,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2857,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
819,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6456,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
1853,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
1351,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6473,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2381,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
2381,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3925,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4965,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4455,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4474,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3465,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
1426,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5022,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6561,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5541,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6565,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4531,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2484,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5048,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4538,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
2495,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5056,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6596,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6597,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
5078,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
5078,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
6621,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,2
6621,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4581,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
4594,False,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3580,True,1771014100,BOGON_INJECTION,293,10.0.0.0/8,3
3599,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6165,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
24,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
549,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6181,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4651,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2044,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
557,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4657,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4658,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3634,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4150,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2615,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2615,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,4
57,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
57,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,4
72,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
1610,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
77,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3663,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4697,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5723,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
1640,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
109,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
109,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,4
112,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4723,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3700,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4213,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4224,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5760,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5767,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2698,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2698,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,4
3212,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6296,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4764,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4764,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,4
6300,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4766,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
166,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4775,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4775,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,4
2728,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2730,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6315,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6140,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2734,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4788,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3255,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3770,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4800,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4809,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4817,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4307,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6360,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4826,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4318,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6366,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
226,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2274,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3303,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6379,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
749,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
1261,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
1280,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3855,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5391,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4374,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6939,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,2
3359,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
800,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4385,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
803,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
293,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3367,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2857,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
819,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6456,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
1853,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
1351,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6473,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2381,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3925,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4965,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4455,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4474,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3465,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
1426,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5022,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6561,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5541,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5541,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,1
6565,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4531,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2484,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5048,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4538,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
2495,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5056,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6596,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6597,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
5078,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
6621,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4581,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
4594,False,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
3580,True,1771014175,SUBPREFIX_HIJACK,5541,1.2.3.0/24,3
